run_id,timestamp,experiment_name,run_notes,dim_red_method,camera_rgb_mode,camera_model,random_projection_seed,num_components,threshold,histogram_bin_count,bits,projection_illuminant_names,test_illuminant_names,accuracy,category_accuracy,cross_entropy,mean_ang_err,median_ang_err,trimean_ang_err,best25_mean_ang_err,worst25_ang_err,mean_ang_err_wp,median_ang_err_wp,trimean_ang_err_wp,best25_mean_ang_err_wp,worst25_ang_err_wp,model_path
30f89b11-c3cf-4133-93f9-7b0621cd4a03,2026-02-02T18:07:07Z,,,cam,rgb,Canon 300D,,3,True,10,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.4335245046923879,0.8641814389989573,4.065106294623556,9.904391073558754,4.46291112606091,6.180925970156634,0.0,28.82381003137262,3.8320457677695217,2.2222871071173826,2.793272176417445,0.0070782384780466315,10.603727304292498,models/cbc_histograms/8d7cc271-5099-432b-8185-753f9d251fc0.pickle
f14993d2-5ea4-4996-b340-39b09f081f9a,2026-02-02T18:07:45Z,,,cam,rgb,Nikon D90,,3,True,10,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3845151199165798,0.8263816475495308,4.455254271117843,10.972066611595398,7.157001199744323,7.996308492902067,0.005759213799701724,29.34126152176644,4.039602194252487,2.5201626611566477,2.9831650641427707,0.0071355658258706834,10.801060572175041,models/cbc_histograms/2dcff65d-1b37-42f5-b16e-fcfbfb18a94d.pickle
8a0fc2f9-56f3-4737-8b1e-213f9f059cd2,2026-02-02T18:07:59Z,,,cam,rgb,SONY NEX-5N,,3,True,10,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.40015641293013554,0.8498435870698644,4.326729250083088,11.247348974322133,5.815340709277565,7.319581303524277,0.0061150976907098495,31.4499598590855,3.9428317120767136,2.2824192737664872,2.8642933704476903,0.007289153116253046,10.778507423467605,models/cbc_histograms/6bf861fb-0dcd-4d57-9d61-633d5adb58af.pickle
3ed8108d-471f-47dc-84a6-2020c0b1b0fa,2026-02-02T18:08:38Z,,,cam,rgb,Canon 300D,,3,True,20,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.5036496350364964,0.8954640250260688,5.655590012416824,7.713610001734759,0.044234660174789026,2.9923462466108854,0.0,24.52873918808145,3.14872179689334,0.03426402009603798,1.3383358937658911,0.007024575903569549,9.606522169257932,models/cbc_histograms/1fa5a46e-4e71-44d4-8dbf-63b6eb028983.pickle
4d23a030-8f6b-4da1-86bf-40af220d88fe,2026-02-02T18:09:16Z,,,cam,rgb,Nikon D90,,3,True,20,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.4546402502606882,0.857924921793535,6.336419469192552,8.891171496015962,3.769825944153382,5.383143592524822,0.0,26.1148455569872,3.45711635135932,1.6150729286798193,2.3347194468490327,0.006705608352171433,9.970552761579082,models/cbc_histograms/29840f33-13a4-4117-b4c0-6885f9f8b5ee.pickle
ec1bc326-8c01-4dcd-bb78-9038c286ca74,2026-02-02T18:09:31Z,,,cam,rgb,SONY NEX-5N,,3,True,20,,,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.4697601668404588,0.8923357664233577,6.190674733818691,9.087357239329418,3.707025310681853,5.206878332561422,0.0,28.029471517544863,3.3032677110012574,1.0790152558520856,1.9145186067606452,0.007149881799556924,9.635257484520574,models/cbc_histograms/cda380a2-20a7-43c6-96e1-9b34b14f08f6.pickle
021330d3-2ec4-419b-8423-9272829dacd0,2026-02-02T18:17:15Z,,,rand,,,42,1,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.10688216892596454,0.7374869655891554,2.9828200467490795,33.44901997574697,39.108453079636945,36.76969735687317,8.015252477952469,51.32362232937713,12.946594437753397,12.003409126354558,12.68409556544498,1.729549040860293,26.160973416651256,models/cbc_histograms/20535a08-c15c-4eec-b49d-1b8f6bf8953e.pickle
1b63c30b-0267-443b-8ea0-e4695d7a5965,2026-02-02T18:17:50Z,,,rand,,,42,2,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.17961418143899896,0.7244525547445255,3.084325531557627,25.42617232629168,26.453974947536206,25.13761251447643,2.4734325158979087,46.544544919088075,11.185522464165112,9.66619419307217,9.96743056361499,0.38092840320715216,24.372003803307923,models/cbc_histograms/48669252-7c9e-44ef-bb80-dc53702eec46.pickle
6ded927d-96df-4a34-8161-7b755d60c30e,2026-02-02T18:18:30Z,,,rand,,,42,3,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.2745046923879041,0.809436913451512,2.921383842309104,17.090568012679142,15.267198047364937,14.404306578909676,0.007729968534198982,39.47971879796848,7.857586759034312,6.909867311696575,6.46442994169198,0.016712153825152815,18.82623089101984,models/cbc_histograms/87fbece8-7a04-4ee0-9cbf-978a13d3f258.pickle
22f4b1f2-eb3b-4849-b868-6bad9708469c,2026-02-02T18:19:15Z,,,rand,,,42,4,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3284671532846715,0.881126173096976,2.9695494186626132,13.584205347737036,9.325462143300072,10.14682798814661,0.005897840803810095,35.065528969934256,6.274251261021692,4.779424999196269,4.8403992643403875,0.010968710046221453,15.786309013602235,models/cbc_histograms/6bdf1391-35d6-41c5-84ad-bb818c3c37de.pickle
fe55e668-d366-4eaf-a8d7-32a940e36838,2026-02-02T18:20:05Z,,,rand,,,42,5,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.39807090719499477,0.913451511991658,2.9957657661197232,10.251479817805441,7.157001199744323,7.915406350828147,0.005613087562036161,27.497306829084703,5.118695354138157,2.9446382606030923,3.62527332895084,0.005868883059567729,14.112320418349174,models/cbc_histograms/d5fd84ce-85c9-4ee8-93c0-0ba0408e9416.pickle
937fd2eb-b31a-489b-97b6-d320df6ae469,2026-02-02T18:20:24Z,,,rand,,,42,1,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.10688216892596454,0.7374869655891554,2.9828200467490795,33.44901997574697,39.108453079636945,36.76969735687317,8.015252477952469,51.32362232937713,12.946594437753397,12.003409126354558,12.68409556544498,1.729549040860293,26.160973416651256,models/cbc_histograms/20535a08-c15c-4eec-b49d-1b8f6bf8953e.pickle
4a4668ce-4237-4bc1-86c7-fad1fd762fd8,2026-02-02T18:20:38Z,,,rand,,,42,2,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.17961418143899896,0.7244525547445255,3.084325531557627,25.42617232629168,26.453974947536206,25.13761251447643,2.4734325158979087,46.544544919088075,11.185522464165112,9.66619419307217,9.96743056361499,0.38092840320715216,24.372003803307923,models/cbc_histograms/48669252-7c9e-44ef-bb80-dc53702eec46.pickle
eabe635a-d6ed-4ef7-b368-9794eb6ace83,2026-02-02T18:20:53Z,,,rand,,,42,3,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.2745046923879041,0.809436913451512,2.921383842309104,17.090568012679142,15.267198047364937,14.404306578909676,0.007729968534198982,39.47971879796848,7.857586759034312,6.909867311696575,6.46442994169198,0.016712153825152815,18.82623089101984,models/cbc_histograms/87fbece8-7a04-4ee0-9cbf-978a13d3f258.pickle
a14600e9-ee0f-4de1-a4dc-8bfc60b61b7d,2026-02-02T18:21:09Z,,,rand,,,42,4,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3284671532846715,0.881126173096976,2.9695494186626132,13.584205347737036,9.325462143300072,10.14682798814661,0.005897840803810095,35.065528969934256,6.274251261021692,4.779424999196269,4.8403992643403875,0.010968710046221453,15.786309013602235,models/cbc_histograms/6bdf1391-35d6-41c5-84ad-bb818c3c37de.pickle
e3835e08-a637-47ad-b2ff-d727c2c25e75,2026-02-02T18:21:29Z,,,rand,,,42,5,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.39807090719499477,0.913451511991658,2.9957657661197232,10.251479817805441,7.157001199744323,7.915406350828147,0.005613087562036161,27.497306829084703,5.118695354138157,2.9446382606030923,3.62527332895084,0.005868883059567729,14.112320418349174,models/cbc_histograms/d5fd84ce-85c9-4ee8-93c0-0ba0408e9416.pickle
dc50c2f0-e4d1-4aec-8d46-cefcd2b65684,2026-02-02T18:21:44Z,,,rand,,,42,1,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.10688216892596454,0.7374869655891554,2.9828200467490795,33.44901997574697,39.108453079636945,36.76969735687317,8.015252477952469,51.32362232937713,12.946594437753397,12.003409126354558,12.68409556544498,1.729549040860293,26.160973416651256,models/cbc_histograms/20535a08-c15c-4eec-b49d-1b8f6bf8953e.pickle
3f91dca7-52b7-4828-b7ba-b9562d4a944c,2026-02-02T18:21:58Z,,,rand,,,42,2,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.17961418143899896,0.7244525547445255,3.084325531557627,25.42617232629168,26.453974947536206,25.13761251447643,2.4734325158979087,46.544544919088075,11.185522464165112,9.66619419307217,9.96743056361499,0.38092840320715216,24.372003803307923,models/cbc_histograms/48669252-7c9e-44ef-bb80-dc53702eec46.pickle
ae1c2515-6cb3-46c4-8327-cc99b750119b,2026-02-02T18:22:13Z,,,rand,,,42,3,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.2745046923879041,0.809436913451512,2.921383842309104,17.090568012679142,15.267198047364937,14.404306578909676,0.007729968534198982,39.47971879796848,7.857586759034312,6.909867311696575,6.46442994169198,0.016712153825152815,18.82623089101984,models/cbc_histograms/87fbece8-7a04-4ee0-9cbf-978a13d3f258.pickle
6aeb6c8e-04ab-4891-957f-fd5b6c9033c0,2026-02-02T18:22:27Z,,,rand,,,42,4,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3284671532846715,0.881126173096976,2.9695494186626132,13.584205347737036,9.325462143300072,10.14682798814661,0.005897840803810095,35.065528969934256,6.274251261021692,4.779424999196269,4.8403992643403875,0.010968710046221453,15.786309013602235,models/cbc_histograms/6bdf1391-35d6-41c5-84ad-bb818c3c37de.pickle
820505b5-515d-4ed2-9302-2bead2365c24,2026-02-02T18:22:45Z,,,rand,,,42,5,True,5,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.39807090719499477,0.913451511991658,2.9957657661197232,10.251479817805441,7.157001199744323,7.915406350828147,0.005613087562036161,27.497306829084703,5.118695354138157,2.9446382606030923,3.62527332895084,0.005868883059567729,14.112320418349174,models/cbc_histograms/d5fd84ce-85c9-4ee8-93c0-0ba0408e9416.pickle
10092638-b6e7-4719-ada2-7c78233c658d,2026-02-02T18:23:12Z,,,rand,,,42,1,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.13790406673618352,0.6081856100104275,2.93541585628228,28.773930117156343,29.888214372084462,29.582741878361396,4.690457753348524,49.37167339396904,11.677902881263446,10.430093935486777,10.519625465536766,0.7277963587874268,25.180146987258315,models/cbc_histograms/a52b40a4-3ea0-4e9e-a059-cc3239e78414.pickle
0f50cae4-d4c0-41d2-938c-0a3162a7ac56,2026-02-02T18:23:47Z,,,rand,,,42,2,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.24139728884254433,0.7424400417101147,3.206528009807621,18.017126787306786,16.61004824891194,16.34202650068875,0.09308239171112204,39.361414781689454,9.41277280114276,7.571160038231705,7.727372731785721,0.0412667790877658,21.9013986805449,models/cbc_histograms/5c06a488-976f-418c-a14e-9edcb105d439.pickle
df42013d-00e8-43ee-bc98-678f54c8acc4,2026-02-02T18:24:26Z,,,rand,,,42,3,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3816475495307612,0.8628779979144943,3.1727108201041054,10.5431669995548,7.157001199744323,7.920474427503091,0.005834060828238952,27.641784740184914,5.371670096830553,2.9446382606030923,3.8543049399910103,0.006067951238047797,14.446303574450553,models/cbc_histograms/fb8f122b-298e-4359-b7ed-99980ec36cd1.pickle
78e69075-1bc4-41d6-b82e-941dd98cea91,2026-02-02T18:25:11Z,,,rand,,,42,4,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.44577685088633995,0.9455161626694474,3.4111497145197207,8.292568863681886,4.45975118576242,5.6482053834141706,0.0,23.612777304538273,4.404755501088027,2.1244909171255855,2.911915522404182,0.006434623020420418,12.729006437789108,models/cbc_histograms/d382655b-5373-4349-bead-ac8744c3adda.pickle
87ec9e21-c792-4b7f-9ee1-6d258231e541,2026-02-02T18:26:06Z,,,rand,,,42,5,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.5099061522419187,0.955422314911366,3.5737593499065645,6.556240171602014,0.03956468264845247,2.866429507550135,0.0,19.84716192017744,3.6445586990596146,0.03426402009603798,1.6992606329067728,0.006636748032149032,11.106694807507127,models/cbc_histograms/823116c8-089d-449e-95b0-67267ec91f32.pickle
ebfc04b5-90c4-472f-ab16-393274ac3aaf,2026-02-02T18:26:24Z,,,rand,,,42,1,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.13790406673618352,0.6081856100104275,2.93541585628228,28.773930117156343,29.888214372084462,29.582741878361396,4.690457753348524,49.37167339396904,11.677902881263446,10.430093935486777,10.519625465536766,0.7277963587874268,25.180146987258315,models/cbc_histograms/a52b40a4-3ea0-4e9e-a059-cc3239e78414.pickle
7e3d49b9-412d-4a03-95ba-ae5981e4ba04,2026-02-02T18:26:38Z,,,rand,,,42,2,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.24139728884254433,0.7424400417101147,3.206528009807621,18.017126787306786,16.61004824891194,16.34202650068875,0.09308239171112204,39.361414781689454,9.41277280114276,7.571160038231705,7.727372731785721,0.0412667790877658,21.9013986805449,models/cbc_histograms/5c06a488-976f-418c-a14e-9edcb105d439.pickle
c455f2f0-ae4e-48d7-96e7-4a89ecaa4572,2026-02-02T18:26:53Z,,,rand,,,42,3,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3816475495307612,0.8628779979144943,3.1727108201041054,10.5431669995548,7.157001199744323,7.920474427503091,0.005834060828238952,27.641784740184914,5.371670096830553,2.9446382606030923,3.8543049399910103,0.006067951238047797,14.446303574450553,models/cbc_histograms/fb8f122b-298e-4359-b7ed-99980ec36cd1.pickle
b341a6d2-a452-4e62-a9a1-8131e9031ca4,2026-02-02T18:27:12Z,,,rand,,,42,4,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.44577685088633995,0.9455161626694474,3.4111497145197207,8.292568863681886,4.45975118576242,5.6482053834141706,0.0,23.612777304538273,4.404755501088027,2.1244909171255855,2.911915522404182,0.006434623020420418,12.729006437789108,models/cbc_histograms/d382655b-5373-4349-bead-ac8744c3adda.pickle
276e7737-d00d-444f-a7e6-e2a6ef3334f4,2026-02-02T18:27:36Z,,,rand,,,42,5,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.5099061522419187,0.955422314911366,3.5737593499065645,6.556240171602014,0.03956468264845247,2.866429507550135,0.0,19.84716192017744,3.6445586990596146,0.03426402009603798,1.6992606329067728,0.006636748032149032,11.106694807507127,models/cbc_histograms/823116c8-089d-449e-95b0-67267ec91f32.pickle
914a03ec-3d3f-424c-b572-53a40a67b0ca,2026-02-02T18:27:54Z,,,rand,,,42,1,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.13790406673618352,0.6081856100104275,2.93541585628228,28.773930117156343,29.888214372084462,29.582741878361396,4.690457753348524,49.37167339396904,11.677902881263446,10.430093935486777,10.519625465536766,0.7277963587874268,25.180146987258315,models/cbc_histograms/a52b40a4-3ea0-4e9e-a059-cc3239e78414.pickle
1095b808-1ae8-494e-bf85-fea9763edf7c,2026-02-02T18:28:08Z,,,rand,,,42,2,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.24139728884254433,0.7424400417101147,3.206528009807621,18.017126787306786,16.61004824891194,16.34202650068875,0.09308239171112204,39.361414781689454,9.41277280114276,7.571160038231705,7.727372731785721,0.0412667790877658,21.9013986805449,models/cbc_histograms/5c06a488-976f-418c-a14e-9edcb105d439.pickle
35206495-c0b8-4e54-ba9c-ba92b7b82363,2026-02-02T18:28:23Z,,,rand,,,42,3,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.3816475495307612,0.8628779979144943,3.1727108201041054,10.5431669995548,7.157001199744323,7.920474427503091,0.005834060828238952,27.641784740184914,5.371670096830553,2.9446382606030923,3.8543049399910103,0.006067951238047797,14.446303574450553,models/cbc_histograms/fb8f122b-298e-4359-b7ed-99980ec36cd1.pickle
610b0be3-d1b5-427a-a774-4430e66058d6,2026-02-02T18:28:40Z,,,rand,,,42,4,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.44577685088633995,0.9455161626694474,3.4111497145197207,8.292568863681886,4.45975118576242,5.6482053834141706,0.0,23.612777304538273,4.404755501088027,2.1244909171255855,2.911915522404182,0.006434623020420418,12.729006437789108,models/cbc_histograms/d382655b-5373-4349-bead-ac8744c3adda.pickle
3c58bf9b-c0d2-4fe7-a119-eb43cde99af4,2026-02-02T18:29:04Z,,,rand,,,42,5,True,10,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.5099061522419187,0.955422314911366,3.5737593499065645,6.556240171602014,0.03956468264845247,2.866429507550135,0.0,19.84716192017744,3.6445586990596146,0.03426402009603798,1.6992606329067728,0.006636748032149032,11.106694807507127,models/cbc_histograms/823116c8-089d-449e-95b0-67267ec91f32.pickle
f6b0f8e4-df67-423c-8fb4-3b42d8dcb388,2026-02-02T18:29:31Z,,,rand,,,42,1,True,20,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.1613660062565172,0.6459854014598541,3.1203984854222084,23.672332742695502,21.950217163561035,22.696924659814663,2.3882801360979564,46.39391891906065,10.294301701914016,8.865676809601574,8.745631861199143,0.6019240774466788,22.517331764080204,models/cbc_histograms/4e498989-e00c-46d9-9e27-a0467680e893.pickle
0faca8d3-2dd2-4234-917b-2d3437b9a899,2026-02-02T18:30:05Z,,,rand,,,42,2,True,20,,D50;D65;F1;F10;F12;F3;LED-B1;LED-B4;LED-RGB1;LED-V1,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,0.29040667361835243,0.7732012513034411,3.965100022995311,14.848694360627878,11.413507449045005,11.71132182165094,0.008160383984927846,35.677857723577304,7.884404361734189,5.4802615743089635,5.89293421609322,0.014894985147542538,19.772411559929903,models/cbc_histograms/dbd89d7f-4c4c-4800-832d-724c1f20e39a.pickle
