run_id,timestamp,experiment_name,run_notes,dim_red_method,camera_rgb_mode,camera_model,random_projection_seed,num_components,threshold,histogram_bin_count,projection_illuminant_names,test_illuminant_names,snr_db,accuracy,cross_entropy,mean_ang_err,median_ang_err,trimean_ang_err,best25_mean_ang_err,worst25_ang_err,mean_ang_err_wp,median_ang_err_wp,trimean_ang_err_wp,best25_mean_ang_err_wp,worst25_ang_err_wp,model_path
90391725-1719-4a5d-bf35-f01cc901d5d9,2026-05-15T14:23:49Z,smoke_test,,ill_pca,,,,3,True,30,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,,0.5375391032325338,5.109417894386948,5.824345050830787,0.03956468264845247,2.710112065951186,0.0,18.177855527808227,2.9566652785208936,0.027976455118293345,1.2367096160804207,0.0,9.426722458476792,models/cbc_histograms/6867cf18-1ffe-4760-98d1-c3282e367b87.pickle
07ea9975-69ef-4eeb-bce7-d5adcee9fe72,2026-05-15T14:30:12Z,smoke_test_pca,,pca,,,,3,True,30,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,,0.5250260688216892,5.366109050654682,6.2092763739089145,0.03956468264845247,2.8731592035854776,0.0,19.071346466582078,3.353522887420215,0.03426402009603798,1.4207762172024216,0.0,10.351559350512689,models/cbc_histograms/e9cb509c-9f53-4d99-b4e1-bb7793525b36.pickle
297b23e0-40be-4119-af4f-643ce923c9fb,2026-05-15T14:45:30Z,smoke_test_2,,ill_pca,,,,3,True,30,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,,0.5375391032325338,5.109417894386948,5.824345050830787,0.03956468264845247,2.710112065951186,0.0,18.177855527808227,2.9566652785208936,0.027976455118293345,1.2367096160804207,0.0,9.426722458476792,models/cbc_histograms/5be0ab33-c900-4c18-844b-47efb346b5ed.pickle
422884c7-775e-4066-9776-a8d238f7fd21,2026-05-15T14:46:05Z,smoke_test_pca_2,,pca,,,,3,True,30,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,D50;D55;D60;D65;D75;D93;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;A;LED-B1;LED-B2;LED-B3;LED-B4;LED-B5;LED-BH1;LED-RGB1;LED-V1;LED-V2,,0.5250260688216892,5.366109050654682,6.2092763739089145,0.03956468264845247,2.8731592035854776,0.0,19.071346466582078,3.353522887420215,0.03426402009603798,1.4207762172024216,0.0,10.351559350512689,models/cbc_histograms/3d4b814e-40d8-4d5b-b977-897d60e0a131.pickle
